T(K),massfrac,cp(J/gK)
184.5,0.3123107738190744,2.8157767594880574
184.6,0.31213229808867704,2.8165016390163644
184.7,0.3119537804296801,2.817227950862856
184.79999999999998,0.31177522024573157,2.817955695027531
184.89999999999998,0.31159661694092866,2.81868487151039
184.99999999999997,0.31141796991980597,2.8194154803114317
185.09999999999997,0.3112392785873139,2.8201475214306573
185.19999999999996,0.3110605423488066,2.820880994868067
185.29999999999995,0.3108817606100221,2.8216159006236596
185.39999999999995,0.31070293277706523,2.8223522386974365
185.49999999999994,0.3105240582563935,2.823090009089396
185.59999999999994,0.3103451364548006,2.82382921179954
185.69999999999993,0.31016616677939607,2.8245698468278673
185.79999999999993,0.30998714863759297,2.825311914174378
185.89999999999992,0.30980808143709143,2.826055413839072
185.99999999999991,0.30962896458585937,2.8268003458219506
186.0999999999999,0.30944979749212115,2.8275467101230123
186.1999999999999,0.30927057956433557,2.828294506742258
186.2999999999999,0.3090913102111844,2.8290437356796865
186.3999999999999,0.30891198884155663,2.829794396935299
186.4999999999999,0.30873261486452885,2.8305464905090947
186.59999999999988,0.3085531876893522,2.8313000164010744
186.69999999999987,0.3083737067254377,2.8320549746112382
186.79999999999987,0.3081941713823381,2.8328113651395848
186.89999999999986,0.30801458106973273,2.833569187986115
186.99999999999986,0.30783493519741173,2.8343284431508295
187.09999999999985,0.30765523317526416,2.835089130633727
187.19999999999985,0.307475474413256,2.8358512504348083
187.29999999999984,0.3072956583214214,2.836614802554073
187.39999999999984,0.307115784309842,2.837379786991521
187.49999999999983,0.3069358517886364,2.8381462037471534
187.59999999999982,0.3067558601679394,2.8389140528209693
187.69999999999982,0.3065758088578924,2.8396833342129675
187.7999999999998,0.3063956972686258,2.840454047923151
187.8999999999998,0.3062155248102411,2.8412261939515173
187.9999999999998,0.30603529089280185,2.8419997722980677
188.0999999999998,0.30585499492631435,2.8427747829628007
188.1999999999998,0.3056746363207119,2.8435512259457174
188.29999999999978,0.30549421448584474,2.8443291012468186
188.39999999999978,0.30531372883146024,2.8451084088661034
188.49999999999977,0.30513317876719115,2.845889148803571
188.59999999999977,0.3049525637025382,2.8466713210592225
188.69999999999976,0.3047718830468577,2.8474549256330577
188.79999999999976,0.3045911362093446,2.8482399625250765
188.89999999999975,0.30441032259902295,2.849026431735279
188.99999999999974,0.3042294416247228,2.849814333263665
189.09999999999974,0.30404849269507156,2.850603667110234
189.19999999999973,0.3038674752184801,2.8513944332749874
189.29999999999973,0.3036863886031223,2.8521866317579243
189.39999999999972,0.30350523225692944,2.8529802625590444
189.49999999999972,0.303324005587565,2.853775325678348
189.5999999999997,0.30314270800242077,2.8545718211158357
189.6999999999997,0.3029613389085927,2.855369748871507
189.7999999999997,0.3027798977128764,2.8561691089453616
189.8999999999997,0.30259838382174303,2.8569699013374
189.9999999999997,0.30241679664133275,2.857772126047622
190.09999999999968,0.3022351355774355,2.858575783076027
190.19999999999968,0.30205340003547715,2.8593808724226166
190.29999999999967,0.3018715894205089,2.860187394087389
190.39999999999966,0.3016897031371893,2.8609953480703454
190.49999999999966,0.30150774058977176,2.861804734371485
190.59999999999965,0.3013257011820884,2.8626155529908086
190.69999999999965,0.30114358431753946,2.863427803928316
190.79999999999964,0.30096138939907363,2.8642414871840063
190.89999999999964,0.3007791158291794,2.8650566027578805
190.99999999999963,0.3005967630098682,2.8658731506499384
191.09999999999962,0.30041433034266085,2.86669113086018
191.19999999999962,0.3002318172285719,2.8675105433886054
191.2999999999996,0.30004922306809756,2.8683313882352133
191.3999999999996,0.2998665472612005,2.8691536654000056
191.4999999999996,0.2996837892072983,2.8699773748829815
191.5999999999996,0.29950094830524265,2.870802516684141
191.6999999999996,0.29931802395331386,2.8716290908034843
191.79999999999959,0.2991350155492004,2.87245709724101
191.89999999999958,0.29895192248998836,2.873286535996721
191.99999999999957,0.2987687441721451,2.874117407070615
192.09999999999957,0.2985854799915071,2.874949710462692
192.19999999999956,0.2984021293432647,2.8757834461729526
192.29999999999956,0.29821869162194686,2.876618614201397
192.39999999999955,0.2980351662214118,2.877455214548026
192.49999999999955,0.29785155253482803,2.8782932472128375
192.59999999999954,0.2976678499546604,2.8791327121958328
192.69999999999953,0.29748405787266097,2.8799736094970116
192.79999999999953,0.29730017567985195,2.880815939116374
192.89999999999952,0.2971162027665066,2.88165970105392
192.99999999999952,0.2969321385221444,2.8825048953096504
193.0999999999995,0.2967479823355131,2.8833515218835633
193.1999999999995,0.2965637335945716,2.88419958077566
193.2999999999995,0.29637939168647964,2.885049071985941
193.3999999999995,0.2961949559975836,2.885899995514405
193.4999999999995,0.29601042591340104,2.886752351361053
193.59999999999948,0.2958258008186044,2.887606139525884
193.69999999999948,0.29564108009701434,2.888461360008899
193.79999999999947,0.29545626313157836,2.8893180128100977
193.89999999999947,0.29527134930435983,2.89017609792948
193.99999999999946,0.29508633799652234,2.891035615367045
194.09999999999945,0.29490122858831774,2.8918965651227944
194.19999999999945,0.29471602045907125,2.892758947196728
194.29999999999944,0.29453071298716516,2.8936227615888446
194.39999999999944,0.2943453055500288,2.8944880082991444
194.49999999999943,0.294159797524121,2.895354687327628
194.59999999999943,0.29397418828491684,2.896222798674295
194.69999999999942,0.29378847720689427,2.8970923423391457
194.79999999999941,0.29360266366351817,2.897963318322181
194.8999999999994,0.29341674702722864,2.8988357266233984
194.9999999999994,0.2932307266694243,2.8997095672428
195.0999999999994,0.2930446019604503,2.900584840180385
195.1999999999994,0.292858372269582,2.9014615454361543
195.2999999999994,0.2926720369650112,2.902339683010107
195.39999999999938,0.2924855954138332,2.9032192529022423
195.49999999999937,0.2922990469820301,2.904100255112562
195.59999999999937,0.2921123910344591,2.9049826896410655
195.69999999999936,0.29192562693483637,2.9058665564877524
195.79999999999936,0.2917387540457238,2.906751855652623
195.89999999999935,0.2915517717285115,2.9076385871356765
195.99999999999935,0.2913646793434081,2.9085267509369146
196.09999999999934,0.2911774762494237,2.909416347056336
196.19999999999933,0.290990161804354,2.910307375493941
196.29999999999933,0.2908027353647697,2.9111998362497284
196.39999999999932,0.2906151962859968,2.912093729323701
196.49999999999932,0.2904275439221068,2.9129890547158563
196.5999999999993,0.29023977762590064,2.9138858124261953
196.6999999999993,0.29005189674889037,2.9147840024547182
196.7999999999993,0.2898639006412913,2.9156836248014244
196.8999999999993,0.2896757886520019,2.9165846794663146
196.9999999999993,0.28948756012859056,2.9174871664493884
197.09999999999928,0.2892992144172819,2.9183910857506454
197.19999999999928,0.2891107508629402,2.9192964373700856
197.29999999999927,0.28892216880905525,2.92020322130771
197.39999999999927,0.2887334675977304,2.921111437563518
197.49999999999926,0.28854464656966095,2.92202108613751
197.59999999999926,0.2883557050641266,2.9229321670296846
197.69999999999925,0.288166642418971,2.9238446802400433
197.79999999999924,0.28797745797059104,2.9247586257685856
197.89999999999924,0.28778815105391653,2.925674003615312
197.99999999999923,0.2875987210024001,2.9265908137802215
198.09999999999923,0.2874091671479995,2.927509056263314
198.19999999999922,0.28721948882116405,2.9284287310645913
198.29999999999922,0.28702968535081824,2.9293498381840513
198.3999999999992,0.28683975606434503,2.9302723776216952
198.4999999999992,0.28664970028757364,2.931196349377523
198.5999999999992,0.2864595173447627,2.9321217534515336
198.6999999999992,0.2862692065585846,2.933048589843729
198.7999999999992,0.28607876725011017,2.933976858554107
198.89999999999918,0.28588819873879323,2.9349065595826684
198.99999999999918,0.28569750034245533,2.935837692929414
199.09999999999917,0.2855066713772715,2.9367702585943434
199.19999999999916,0.2853157111577507,2.937704256577456
199.29999999999916,0.28512461899672364,2.938639686878752
199.39999999999915,0.284933394205327,2.9395765494982316
199.49999999999915,0.2847420360929859,2.9405148444358953
199.59999999999914,0.2845505439673978,2.941454571691742
199.69999999999914,0.2843589171345204,2.942395731265773
199.79999999999913,0.28416715489854893,2.9433383231579873
199.89999999999912,0.28397525656190986,2.944282347368385
199.99999999999912,0.2837832214252343,2.9452278038969664
200.0999999999991,0.28359104878734814,2.9461746927437313
200.1999999999991,0.28339873794525544,2.9471230139086804
200.2999999999991,0.2832062881941224,2.948072767391812
200.3999999999991,0.2830136988272567,2.949023953193128
200.4999999999991,0.28282096913609805,2.9499765713126274
200.59999999999908,0.2826280984101977,2.9509306217503104
200.69999999999908,0.2824350859372002,2.951886104506177
200.79999999999907,0.2822419310028315,2.952843019580227
200.89999999999907,0.28204863289087967,2.9538013669724608
200.99999999999906,0.28185519088318073,2.9547611466828783
201.09999999999906,0.2816616042595964,2.9557223587114794
201.19999999999905,0.28146787229800513,2.9566850030582636
201.29999999999905,0.2812739942742777,2.957649079723232
201.39999999999904,0.28107996946226643,2.9586145887063835
201.49999999999903,0.28088579713378364,2.9595815300077186
201.59999999999903,0.2806914765585887,2.960549903627238
201.69999999999902,0.28049700700436775,2.96151970956494
201.79999999999902,0.28030238773671873,2.9624909478208266
201.899999999999,0.2801076180191318,2.963463618394896
201.999999999999,0.2799126971129741,2.9644377212871498
202.099999999999,0.2797176242774736,2.965413256497586
202.199999999999,0.27952239876969737,2.966390224026207
202.299999999999,0.2793270198445377,2.9673686238730115
202.39999999999898,0.27913148675469346,2.9683484560379987
202.49999999999898,0.2789357987506521,2.9693297205211704
202.59999999999897,0.27873995508067334,2.970312417322525
202.69999999999897,0.27854395499076884,2.9712965464420633
202.79999999999896,0.27834779772468865,2.9722821078797854
202.89999999999895,0.2781514825238966,2.973269101635691
202.99999999999895,0.2779550086275598,2.97425752770978
203.09999999999894,0.27775837527252545,2.9752473861020534
203.19999999999894,0.27756158169330314,2.97623867681251
203.29999999999893,0.2773646271220501,2.9772313998411497
203.39999999999893,0.27716751078854784,2.9782255551879735
203.49999999999892,0.2769702319201902,2.979221142852981
203.59999999999891,0.27677278974195596,2.9802181628361715
203.6999999999989,0.2765751834764001,2.981216615137546
203.7999999999989,0.27637741234362734,2.982216499757104
203.8999999999989,0.27617947556127825,2.9832178166948453
203.9999999999989,0.275981372344508,2.984220565950771
204.0999999999989,0.27578310190596755,2.98522474752488
204.19999999999888,0.2755846634557865,2.986230361417172
204.29999999999887,0.27538605620155227,2.9872374076276484
204.39999999999887,0.2751872793482914,2.9882458861563075
204.49999999999886,0.2749883320984513,2.989255797003151
204.59999999999886,0.27478921365187825,2.9902671401681777
204.69999999999885,0.27458992320580056,2.9912799156513885
204.79999999999885,0.2743904599548086,2.992294123452782
204.89999999999884,0.27419082309083537,2.993309763572359
204.99999999999883,0.27399101180313357,2.9943268360101207
205.09999999999883,0.2737910252782611,2.995345340766066
205.19999999999882,0.2735908627000595,2.9963652778401944
205.29999999999882,0.27339052324962926,2.997386647232506
205.3999999999988,0.27319000610531574,2.998409448943001
205.4999999999988,0.27298931044268776,2.999433682971681
205.5999999999988,0.2727884354345142,3.0004593493185436
205.6999999999988,0.27258738025074736,3.001486447983589
205.7999999999988,0.2723861440584993,3.0025149789668197
205.89999999999878,0.27218472602202476,3.003544942268233
205.99999999999878,0.27198312530269814,3.0045763378878303
206.09999999999877,0.27178134105899127,3.005609165825611
206.19999999999877,0.27157937244645797,3.0066434260815753
206.29999999999876,0.2713772186177062,3.007679118655723
206.39999999999876,0.27117487872238266,3.0087162435480543
206.49999999999875,0.27097235190714797,3.00975480075857
206.59999999999874,0.27076963731565673,3.0107947902872683
206.69999999999874,0.27056673408853793,3.0118362121341504
206.79999999999873,0.27036364136337165,3.0128790662992166
206.89999999999873,0.2701603582746627,3.0139233527824665
206.99999999999872,0.2699568839538295,3.0149690715838995
207.09999999999872,0.26975321752917386,3.0160162227035157
207.1999999999987,0.26954935812586145,3.0170648061413163
207.2999999999987,0.26934530486590097,3.0181148218973
207.3999999999987,0.2691410568681192,3.019166269971468
207.4999999999987,0.2689366132481426,3.0202191503638183
207.5999999999987,0.26873197311837177,3.0212734630743534
207.69999999999868,0.2685271355879597,3.0223292081030717
207.79999999999868,0.26832209976279,3.0233863854499736
207.89999999999867,0.268116864745453,3.024444995115059
207.99999999999866,0.26791142963522363,3.025505037098328
208.09999999999866,0.2677057935280398,3.02656651139978
208.19999999999865,0.2674999555164758,3.0276294180194165
208.29999999999865,0.26729391468972097,3.0286937569572365
208.39999999999864,0.2670876701335603,3.0297595282132392
208.49999999999864,0.26688122093034194,3.030826731787427
208.59999999999863,0.266674566158963,3.0318953676797973
208.69999999999862,0.2664677048948404,3.0329654358903517
208.79999999999862,0.2662606362098865,3.034036936419089
208.8999999999986,0.26605335917249306,3.035109869266011
208.9999999999986,0.2658458728474935,3.036184234431116
209.0999999999986,0.26563817629615255,3.037260031914404
209.1999999999986,0.26543026857613233,3.0383372617158764
209.2999999999986,0.2652221487414737,3.039415923835532
209.39999999999858,0.265013815842569,3.040496018273372
209.49999999999858,0.2648052689261353,3.0415775450293947
209.59999999999857,0.2645965070351956,3.042660504103601
209.69999999999857,0.2643875292090501,3.0437448954959914
209.79999999999856,0.26417833448324707,3.044830719206565
209.89999999999856,0.2639689218895668,3.0459179752353225
209.99999999999855,0.26375929045598934,3.047006663582263
210.09999999999854,0.26354943920667157,3.0480967842473876
210.19999999999854,0.2633393671619195,3.049188337230696
210.29999999999853,0.2631290733381664,3.0502813225321876
210.39999999999853,0.2629185567479428,3.051375740151862
210.49999999999852,0.2627078163998526,3.0524715900897217
210.59999999999852,0.2624968512985484,3.0535688723457644
210.6999999999985,0.26228566044469936,3.0546675869199906
210.7999999999985,0.2620742428349721,3.0557677338124
210.8999999999985,0.2618625974619994,3.056869313022993
210.9999999999985,0.261650723314355,3.0579723245517707
211.0999999999985,0.2614386193765283,3.0590767683987306
211.19999999999848,0.2612262846288913,3.0601826445638753
211.29999999999848,0.26101371804767803,3.0612899530472024
211.39999999999847,0.2608009186049578,3.0623986938487135
211.49999999999847,0.2605878852685997,3.063508866968409
211.59999999999846,0.2603746170022531,3.064620472406287
211.69999999999845,0.2601611127653167,3.0657335101623495
211.79999999999845,0.25994737151291086,3.066847980236595
211.89999999999844,0.2597333921958501,3.067963882629024
211.99999999999844,0.25951917376061234,3.069081217339637
212.09999999999843,0.25930471514931563,3.070199984368433
212.19999999999843,0.25909001529968606,3.071320183715413
212.29999999999842,0.2588750731450265,3.0724418153805773
212.3999999999984,0.2586598876141962,3.073564879363924
212.4999999999984,0.2584444576315723,3.0746893756654554
212.5999999999984,0.2582287821170292,3.0758153042851695
212.6999999999984,0.25801285998590145,3.076942665223067
212.7999999999984,0.2577966901489611,3.078071458479149
212.89999999999839,0.25758027151238383,3.079201684053414
212.99999999999838,0.25736360297772226,3.080333341945863
213.09999999999837,0.25714668344187114,3.0814664321564957
213.19999999999837,0.2569295117970454,3.0826009546853115
213.29999999999836,0.2567120869307413,3.0837369095323113
213.39999999999836,0.25649440772571297,3.0848742966974942
213.49999999999835,0.25627647305993717,3.0860131161808613
213.59999999999835,0.25605828180658297,3.0871533679824115
213.69999999999834,0.25583983283398853,3.088295052102145
213.79999999999833,0.25562112500561646,3.089438168540063
213.89999999999833,0.25540215718003567,3.0905827172961637
213.99999999999832,0.25518292821088306,3.091728698370448
214.09999999999832,0.2549634369468331,3.092876111762917
214.1999999999983,0.254743682231567,3.094024957473569
214.2999999999983,0.25452366290374195,3.0951752355024045
214.3999999999983,0.25430337779695567,3.0963269458494236
214.4999999999983,0.2540828257397196,3.097480088514626
214.5999999999983,0.2538620055554221,3.098634663498013
214.69999999999828,0.253640916062296,3.099790670799582
214.79999999999828,0.2534195560733903,3.100948110419336
214.89999999999827,0.2531979243965322,3.1021069823572733
214.99999999999827,0.252976019834299,3.1032672866133937
215.09999999999826,0.25275384118398203,3.1044290231876985
215.19999999999825,0.2525313872375515,3.105592192080186
215.29999999999825,0.2523086567816286,3.106756793290858
215.39999999999824,0.2520856485974476,3.107922826819713
215.49999999999824,0.25186236146082364,3.1090902926667514
215.59999999999823,0.25163879414211704,3.110259190831974
215.69999999999823,0.2514149454062044,3.111429521315379
215.79999999999822,0.25119081401243504,3.112601284116969
215.89999999999822,0.25096639871460813,3.1137744792367417
215.9999999999982,0.2507416982609266,3.1149491066746986
216.0999999999982,0.250516711393971,3.1161251664308387
216.1999999999982,0.2502914368506615,3.117302658505163
216.2999999999982,0.25006587336222064,3.1184815828976697
216.3999999999982,0.24984001965414207,3.119661939608361
216.49999999999818,0.24961387444615243,3.1208437286372357
216.59999999999818,0.24938743645217526,3.1220269499842943
216.69999999999817,0.2491607043802978,3.1232116036495357
216.79999999999816,0.248933676932733,3.124397689632961
216.89999999999816,0.2487063528057843,3.1255852079345705
216.99999999999815,0.24847873068980872,3.1267741585543627
217.09999999999815,0.2482508092691804,3.1279645414923394
217.19999999999814,0.24802258722225498,3.1291563567484992
217.29999999999814,0.24779406322133174,3.1303496043228423
217.39999999999813,0.24756523593261684,3.1315442842153693
217.49999999999812,0.2473361040161865,3.1327403964260796
217.59999999999812,0.24710666612594961,3.1339379409549735
217.6999999999981,0.24687692090960964,3.135136917802052
217.7999999999981,0.24664686700862853,3.1363373269673125
217.8999999999981,0.24641650305818735,3.1375391684507585
217.9999999999981,0.24618582768714875,3.1387424422523864
218.0999999999981,0.24595483951801866,3.139947148372198
218.19999999999808,0.24572353716690964,3.1411532868101943
218.29999999999808,0.2454919192435002,3.1423608575663735
218.39999999999807,0.24525998435099663,3.143569860640737
218.49999999999807,0.24502773108609582,3.144780296033283
218.59999999999806,0.24479515803894414,3.145992163744013
218.69999999999806,0.24456226379310006,3.147205463772927
218.79999999999805,0.24432904692549415,3.148420196120024
218.89999999999804,0.24409550600638905,3.1496363607853053
218.99999999999804,0.24386163959934143,3.1508539577687698
219.09999999999803,0.24362744626116084,3.152072987070418
219.19999999999803,0.2433929245418705,3.1532934486902495
219.29999999999802,0.24315807298466732,3.154515342628265
219.39999999999802,0.24292289012588106,3.1557386688844633
219.499999999998,0.2426873744949348,3.1569634274588463
219.599999999998,0.24245152461430405,3.158189618351412
219.699999999998,0.24221533899947562,3.1594172415621626
219.799999999998,0.2419788161589081,3.1606462970910956
219.899999999998,0.24174195459398928,3.1618767849382117
219.99999999999798,0.2415047527989968,3.1631087051035127
220.09999999999798,0.24126720926105502,3.164342057586996
220.19999999999797,0.24102932246009584,3.1655768423886648
220.29999999999797,0.24079109086881503,3.1668130595085153
220.39999999999796,0.2405525129526318,3.16805070894655
220.49999999999795,0.24031358716964693,3.169289790702769
220.59999999999795,0.2400743119706011,3.1705303047771705
220.69999999999794,0.23983468579883133,3.1717722511697564
220.79999999999794,0.23959470709023098,3.173015629880526
220.89999999999793,0.2393543742732063,3.174260440909478
220.99999999999793,0.23911368576863296,3.1755066842566153
221.09999999999792,0.2388726399898162,3.176754359921935
221.1999999999979,0.23863123534244532,3.1780034679054383
221.2999999999979,0.2383894702245528,3.1792540082071254
221.3999999999979,0.23814734302647086,3.1805059808269958
221.4999999999979,0.23790485213078813,3.181759385765051
221.5999999999979,0.23766199591230655,3.183014223021289
221.69999999999789,0.23741877273799858,3.1842704925957097
221.79999999999788,0.2371751809669638,3.185528194488316
221.89999999999787,0.23693121895038535,3.186787328699104
221.99999999999787,0.23668688503148613,3.188047895228077
222.09999999999786,0.2364421775454855,3.1893098940752327
222.19999999999786,0.2361970948195558,3.190573325240572
222.29999999999785,0.23595163517277803,3.1918381887240956
222.39999999999785,0.23570579691609886,3.193104484525802
222.49999999999784,0.2354595783522854,3.194372212645693
222.59999999999783,0.23521297777588251,3.1956413730837663
222.69999999999783,0.23496599347316768,3.1969119658400236
222.79999999999782,0.23471862372210783,3.1981839909144654
222.89999999999782,0.23447086679231416,3.19945744830709
222.9999999999978,0.23422272094499874,3.2007323380178976
223.0999999999978,0.23397418443292964,3.2020086600468898
223.1999999999978,0.23372525550038722,3.203286414394065
223.2999999999978,0.23347593238311845,3.204565601059425
223.3999999999978,0.23322621330829454,3.2058462200429676
223.49999999999778,0.23297609649446432,3.2071282713446934
223.59999999999778,0.23272558015151146,3.2084117549646036
223.69999999999777,0.23247466248060897,3.209696670902697
223.79999999999777,0.2322233416741756,3.210983019158974
223.89999999999776,0.2319716159158298,3.2122707997334343
223.99999999999775,0.23171948338034687,3.2135600126260786
224.09999999999775,0.23146694223361405,3.214850657836907
224.19999999999774,0.23121399063258566,3.216142735365918
224.29999999999774,0.23096062672523815,3.2174362452131136
224.39999999999773,0.23070684865052754,3.218731187378492
224.49999999999773,0.23045265453834277,3.220027561862054
224.59999999999772,0.23019804250946294,3.2213253686638
224.69999999999771,0.22994301067551218,3.2226246077837293
224.7999999999977,0.22968755713891634,3.223925279221842
224.8999999999977,0.22943167999285746,3.2252273829781393
224.9999999999977,0.22917537732123064,3.2265309190526192
225.0999999999977,0.2289186471986001,3.2278358874452833
225.1999999999977,0.22866148769015465,3.2291422881561305
225.29999999999768,0.22840389685166415,3.2304501211851613
225.39999999999768,0.2281458727294361,3.231759386532376
225.49999999999767,0.2278874133602717,3.233070084197774
225.59999999999766,0.2276285167714216,3.2343822141813563
225.69999999999766,0.22736918098054498,3.2356957764831216
225.79999999999765,0.22710940399566387,3.23701077110307
225.89999999999765,0.22684918381512104,3.238327198041203
225.99999999999764,0.22658851842753688,3.2396450572975186
226.09999999999764,0.22632740581176827,3.2409643488720192
226.19999999999763,0.22606584393686316,3.242285072764702
226.29999999999762,0.22580383076202193,3.243607228975569
226.39999999999762,0.22554136423655127,3.24493081750462
226.4999999999976,0.2252784422998278,3.246255838351854
226.5999999999976,0.22501506288124792,3.247582291517271
226.6999999999976,0.22475122390019547,3.2489101770008735
226.7999999999976,0.22448692326599753,3.2502394948026576
226.8999999999976,0.2242221588778809,3.251570244922627
226.99999999999758,0.22395692862493263,3.2529024273607785
227.09999999999758,0.22369123038606417,3.254236042117114
227.19999999999757,0.22342506202996504,3.255571089191634
227.29999999999757,0.2231584214150693,3.2569075685843365
227.39999999999756,0.22289130638951,3.258245480295223
227.49999999999756,0.22262371479108695,3.259584824324293
227.59999999999755,0.2223556444472223,3.260925600671546
227.69999999999754,0.22208709317492784,3.262267809336984
227.79999999999754,0.22181805878076283,3.263611450320605
227.89999999999753,0.22154853906079963,3.26495652362241
227.99999999999753,0.22127853180058418,3.2663030292423976
228.09999999999752,0.22100803477510506,3.267650967180569
228.19999999999752,0.22073704574875072,3.2690003374369248
228.2999999999975,0.22046556247527901,3.2703511400114635
228.3999999999975,0.22019358269778014,3.2717033749041855
228.4999999999975,0.21992110414864383,3.273057042115092
228.5999999999975,0.21964812454952448,3.2744121416441816
228.6999999999975,0.2193746416113075,3.2757686734914553
228.79999999999748,0.21910065303407977,3.2771266376569113
228.89999999999748,0.2188261565070937,3.2784860341405517
228.99999999999747,0.21855114970873896,3.2798468629423763
229.09999999999746,0.21827563030650926,3.2812091240623835
229.19999999999746,0.21799959595697577,3.2825728175005753
229.29999999999745,0.2177230443057545,3.2839379432569498
229.39999999999745,0.2174459729874799,3.285304501331508
229.49999999999744,0.21716837962577654,3.2866724917242505
229.59999999999744,0.21689026183323026,3.288041914435176
229.69999999999743,0.21661161721136676,3.289412769464285
229.79999999999742,0.21633244335062204,3.2907850568115777
229.89999999999742,0.21605273783031737,3.292158776477054
229.9999999999974,0.21577249821863986,3.293533928460714
230.0999999999974,0.21549172207261624,3.2949105127625575
230.1999999999974,0.21521040693809185,3.2962885293825845
230.2999999999974,0.21492855034971056,3.297667978320796
230.3999999999974,0.2146461498308949,3.2990488595771894
230.49999999999739,0.21436320289382638,3.300431173151768
230.59999999999738,0.21407970703942758,3.3018149190445296
230.69999999999737,0.2137956597573473,3.3032000972554743
230.79999999999737,0.21351105852594376,3.3045867077846034
230.89999999999736,0.2132259008122692,3.3059747506319157
230.99999999999736,0.2129401840720589,3.307364225797412
231.09999999999735,0.21265390574971726,3.308755133281091
231.19999999999735,0.21236706327830793,3.310147473082954
231.29999999999734,0.21207965407954477,3.3115412452030015
231.39999999999733,0.21179167556378195,3.3129364496412315
231.49999999999733,0.21150312513000816,3.3143330863976455
231.59999999999732,0.2112140001658409,3.315731155472243
231.69999999999732,0.21092429804752483,3.3171306568650234
231.7999999999973,0.2106340161399242,3.3185315905759887
231.8999999999973,0.2103431517965256,3.3199339566051367
231.9999999999973,0.21005170235943826,3.3213377549524683
232.0999999999973,0.20975966515939337,3.3227429856179844
232.1999999999973,0.20946703751575205,3.324149648601683
232.29999999999728,0.20917381673650626,3.325557743903566
232.39999999999728,0.20888000011828736,3.3269672715236323
232.49999999999727,0.2085855849463765,3.328378231461882
232.59999999999727,0.20829056849471275,3.3297906237183157
232.69999999999726,0.20799494802590768,3.3312044482929326
232.79999999999725,0.2076987207912571,3.3326197051857336
232.89999999999725,0.2074018840307592,3.3340363943967173
232.99999999999724,0.20710443497313236,3.3354545159258846
233.09999999999724,0.20680637083583442,3.336874069773237
233.19999999999723,0.20650768882508524,3.338295055938772
233.29999999999723,0.20620838613589246,3.339717474422491
233.39999999999722,0.20590845995207482,3.3411413252243927
